example_id,example_number,type,level,gold_verdict,pipeline_verdict,verdict_correct,model_name,model_vote,correct_count,incorrect_count,uncertain_count
5a72a0be5542992359bc3143,325,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a72a0be5542992359bc3143,325,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a72a0be5542992359bc3143,325,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a72a2935542991f9a20c546,2438,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72a2935542991f9a20c546,2438,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72a2935542991f9a20c546,2438,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72a3c45542994cef4bc3ac,1100,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a72a3c45542994cef4bc3ac,1100,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a72a3c45542994cef4bc3ac,1100,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a72a4645542991f9a20c54c,1547,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a72a4645542991f9a20c54c,1547,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a72a4645542991f9a20c54c,1547,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a72a47d55429901807daf1f,2827,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a72a47d55429901807daf1f,2827,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a72a47d55429901807daf1f,2827,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a72a51355429901807daf21,2304,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a72a51355429901807daf21,2304,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a72a51355429901807daf21,2304,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a72a9145542994cef4bc3c1,1511,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72a9145542994cef4bc3c1,1511,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72a9145542994cef4bc3c1,1511,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72a9ab5542992359bc315a,619,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a72a9ab5542992359bc315a,619,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a72a9ab5542992359bc315a,619,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a72a9ac5542991f9a20c55f,533,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a72a9ac5542991f9a20c55f,533,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a72a9ac5542991f9a20c55f,533,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a72abb95542992359bc3162,2241,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72abb95542992359bc3162,2241,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72abb95542992359bc3162,2241,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72af155542992359bc316c,369,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72af155542992359bc316c,369,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72af155542992359bc316c,369,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72b3335542994cef4bc3dc,2423,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72b3335542994cef4bc3dc,2423,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72b3335542994cef4bc3dc,2423,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72b8de5542994cef4bc3df,748,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72b8de5542994cef4bc3df,748,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72b8de5542994cef4bc3df,748,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72ba165542992359bc318a,668,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a72ba165542992359bc318a,668,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a72ba165542992359bc318a,668,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a72bd0b5542992359bc318f,1773,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a72bd0b5542992359bc318f,1773,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a72bd0b5542992359bc318f,1773,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a72c6565542992359bc31a7,289,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72c6565542992359bc31a7,289,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72c6565542992359bc31a7,289,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72c6f65542994cef4bc402,349,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72c6f65542994cef4bc402,349,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72c6f65542994cef4bc402,349,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72c9e85542991f9a20c595,2364,comparison,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a72c9e85542991f9a20c595,2364,comparison,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a72c9e85542991f9a20c595,2364,comparison,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a72e28f5542992359bc31ba,1830,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a72e28f5542992359bc31ba,1830,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a72e28f5542992359bc31ba,1830,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a72f3a85542992359bc31e5,2122,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a72f3a85542992359bc31e5,2122,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a72f3a85542992359bc31e5,2122,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a72f74a55429901807daf59,646,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a72f74a55429901807daf59,646,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a72f74a55429901807daf59,646,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7302b75542991f9a20c5fd,789,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7302b75542991f9a20c5fd,789,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7302b75542991f9a20c5fd,789,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7306a655429901807daf67,382,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7306a655429901807daf67,382,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7306a655429901807daf67,382,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a73073d55429901807daf69,2235,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a73073d55429901807daf69,2235,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a73073d55429901807daf69,2235,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a73090455429901807daf6e,2369,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a73090455429901807daf6e,2369,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a73090455429901807daf6e,2369,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a730a6b5542992359bc3210,1915,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a730a6b5542992359bc3210,1915,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a730a6b5542992359bc3210,1915,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7313865542994cef4bc442,749,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7313865542994cef4bc442,749,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7313865542994cef4bc442,749,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7319bc5542992359bc3235,367,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7319bc5542992359bc3235,367,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7319bc5542992359bc3235,367,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7319e755429901807daf86,584,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7319e755429901807daf86,584,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7319e755429901807daf86,584,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7323ad5542994cef4bc476,2504,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7323ad5542994cef4bc476,2504,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7323ad5542994cef4bc476,2504,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7324205542994cef4bc478,1218,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7324205542994cef4bc478,1218,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7324205542994cef4bc478,1218,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7327265542994cef4bc480,1685,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7327265542994cef4bc480,1685,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7327265542994cef4bc480,1685,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a732aa055429901807daf9f,280,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a732aa055429901807daf9f,280,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a732aa055429901807daf9f,280,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a732aaa5542992359bc325a,1709,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a732aaa5542992359bc325a,1709,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a732aaa5542992359bc325a,1709,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7331705542991f9a20c67a,460,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7331705542991f9a20c67a,460,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7331705542991f9a20c67a,460,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7331de5542994cef4bc4a8,1923,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7331de5542994cef4bc4a8,1923,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7331de5542994cef4bc4a8,1923,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7332935542991f9a20c67d,132,comparison,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5a7332935542991f9a20c67d,132,comparison,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7332935542991f9a20c67d,132,comparison,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a73354f5542991f9a20c687,694,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a73354f5542991f9a20c687,694,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a73354f5542991f9a20c687,694,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a733c925542991f9a20c6b7,848,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a733c925542991f9a20c6b7,848,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a733c925542991f9a20c6b7,848,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a733d5d5542991f29ee2d71,602,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a733d5d5542991f29ee2d71,602,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a733d5d5542991f29ee2d71,602,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7344e95542991f9a20c6ce,1744,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7344e95542991f9a20c6ce,1744,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7344e95542991f9a20c6ce,1744,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7345185542992359bc32cb,873,comparison,hard,True,False,False,openai/gpt-4.1-nano,incorrect,0,1,0
5a7345185542992359bc32cb,873,comparison,hard,True,False,False,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7345185542992359bc32cb,873,comparison,hard,True,False,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7348555542994cef4bc503,1411,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7348555542994cef4bc503,1411,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7348555542994cef4bc503,1411,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7349125542994cef4bc505,1966,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a7349125542994cef4bc505,1966,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7349125542994cef4bc505,1966,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a734acf5542991f9a20c6ec,772,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a734acf5542991f9a20c6ec,772,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a734acf5542991f9a20c6ec,772,comparison,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a734bb65542994cef4bc50f,587,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a734bb65542994cef4bc50f,587,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a734bb65542994cef4bc50f,587,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a734dad5542994cef4bc522,2397,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a734dad5542994cef4bc522,2397,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a734dad5542994cef4bc522,2397,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a734f4455429901807dafba,1173,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a734f4455429901807dafba,1173,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a734f4455429901807dafba,1173,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7350d55542994cef4bc535,2460,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7350d55542994cef4bc535,2460,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7350d55542994cef4bc535,2460,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a73522d5542994cef4bc541,766,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a73522d5542994cef4bc541,766,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7353795542991f29ee2d82,2276,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a7353795542991f29ee2d82,2276,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a7353795542991f29ee2d82,2276,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a7354d55542994cef4bc55a,928,bridge,hard,True,False,False,openai/gpt-4.1-nano,incorrect,0,1,0
5a7354d55542994cef4bc55a,928,bridge,hard,True,False,False,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a7354d55542994cef4bc55a,928,bridge,hard,True,False,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a7354e35542994cef4bc55b,2623,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7354e35542994cef4bc55b,2623,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7354e35542994cef4bc55b,2623,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a73583455429901807dafcf,2414,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a73583455429901807dafcf,2414,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a73583455429901807dafcf,2414,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a73595055429901807dafd6,2585,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a73595055429901807dafd6,2585,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a73595055429901807dafd6,2585,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a735bae55429901807dafef,1428,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a735bae55429901807dafef,1428,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a735bae55429901807dafef,1428,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a735e9155429901807db00d,1573,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a735e9155429901807db00d,1573,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a735e9155429901807db00d,1573,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7363465542991f29ee2dd5,2028,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7363465542991f29ee2dd5,2028,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7363465542991f29ee2dd5,2028,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a7363ec5542991f29ee2dd7,835,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a7363ec5542991f29ee2dd7,835,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a7363ec5542991f29ee2dd7,835,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a73672b5542991f29ee2de7,2626,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a73672b5542991f29ee2de7,2626,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a73672b5542991f29ee2de7,2626,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5a736aa95542991f29ee2dfa,560,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a736aa95542991f29ee2dfa,560,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a736aa95542991f29ee2dfa,560,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a738225554299623ed4abc3,427,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a738225554299623ed4abc3,427,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a738225554299623ed4abc3,427,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a73830d55429908901be2da,291,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a73830d55429908901be2da,291,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a73830d55429908901be2da,291,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a738bd0554299623ed4abee,1706,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a738bd0554299623ed4abee,1706,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a738bd0554299623ed4abee,1706,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a738d27554299623ed4abf3,146,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a738d27554299623ed4abf3,146,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a738d27554299623ed4abf3,146,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a738fb4554299623ed4abf9,1933,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a738fb4554299623ed4abf9,1933,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a738fb4554299623ed4abf9,1933,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a738fe855429908901be2fb,225,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a738fe855429908901be2fb,225,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a738fe855429908901be2fb,225,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a739323554299623ed4abff,541,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5a739323554299623ed4abff,541,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a739323554299623ed4abff,541,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5a73977d554299623ed4ac08,479,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5a73977d554299623ed4ac08,479,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5a73977d554299623ed4ac08,479,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5a739b1955429978a71e9044,912,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a739b1955429978a71e9044,912,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5a739b1955429978a71e9044,912,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a739d8c55429905862fe073,858,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a739d8c55429905862fe073,858,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a739d8c55429905862fe073,858,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a73a7c755429978a71e9068,242,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5a73a7c755429978a71e9068,242,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,correct,1,0,0
5a73a7c755429978a71e9068,242,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5a73b1855542992d56e7e388,1535,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
